subjID	trial	RT	stim_frame	key_response	choice	blockname	condition	stim_file	HSF_emo	LSF_emo	congruence
575285	11	0.7869692	6	b	1	BlockF_1	2	B	1	2	2
575285	12	0.5381263	6	b	1	BlockF_1	2	B	1	2	2
575285	13	1.6294959	6	b	1	BlockF_1	2	B	1	2	2
575285	15	0.6729493	6	n	0	BlockF_1	2	A	2	1	2
575285	16	0.8129901	6	b	1	BlockF_1	2	A	2	1	2
575285	17	0.7416415	6	n	0	BlockF_1	2	A	2	1	2
575285	19	1.9659018	6	n	0	BlockF_1	2	A	2	1	2
575285	24	0.546553	6	b	1	BlockF_1	2	A	2	1	2
575285	26	0.9048524	6	b	0	BlockN_1	3	A	2	1	2
575285	27	0.7149869	6	n	1	BlockN_1	3	B	1	2	2
575285	28	0.8712845	6	n	1	BlockN_1	3	B	1	2	2
575285	29	1.0046793	6	n	1	BlockN_1	3	A	2	1	2
575285	30	0.7648147	6	n	1	BlockN_1	3	B	1	2	2
575285	34	0.7343153	6	b	0	BlockN_1	3	A	2	1	2
575285	36	0.8274654	6	b	0	BlockN_1	3	A	2	1	2
575285	38	0.8027234	6	n	1	BlockN_1	3	B	1	2	2
575285	39	0.6820491	6	n	1	BlockN_1	3	B	1	2	2
575285	41	0.6019988	6	n	1	BlockN_1	3	B	1	2	2
575285	43	0.5849903	6	n	1	BlockN_1	3	B	1	2	2
575285	44	0.6167458	6	b	0	BlockN_1	3	A	2	1	2
575285	49	0.5755465	6	b	0	BlockN_1	3	A	2	1	2
575285	105	0.7917652	6	n	0	BlockF_1	2	A	2	1	2
575285	107	0.4685999	6	b	1	BlockF_1	2	B	1	2	2
575285	109	0.5689266	6	b	1	BlockF_1	2	B	1	2	2
575285	110	0.6487931	6	n	0	BlockF_1	2	A	2	1	2
575285	111	0.7433037	6	b	1	BlockF_1	2	A	2	1	2
575285	113	0.3714683	6	b	1	BlockF_1	2	B	1	2	2
575285	114	0.6027544	6	n	0	BlockF_1	2	A	2	1	2
575285	115	0.5386216	6	b	1	BlockF_1	2	B	1	2	2
575285	119	0.650898	6	n	0	BlockF_1	2	A	2	1	2
575285	120	0.4071712	6	b	1	BlockF_1	2	B	1	2	2
575285	122	0.5504999	6	n	0	BlockF_1	2	A	2	1	2
575285	123	0.5684209	6	n	0	BlockF_1	2	B	1	2	2
575285	124	0.7287709	6	b	1	BlockF_1	2	B	1	2	2
575285	126	0.5733444	6	b	0	BlockN_1	3	A	2	1	2
575285	127	0.5902384	6	n	1	BlockN_1	3	B	1	2	2
575285	130	0.5273581	6	n	1	BlockN_1	3	B	1	2	2
575285	131	0.8175893	6	b	0	BlockN_1	3	A	2	1	2
575285	132	0.7470639	6	n	1	BlockN_1	3	B	1	2	2
575285	134	0.5368335	6	b	0	BlockN_1	3	A	2	1	2
575285	136	0.6137707	6	n	1	BlockN_1	3	B	1	2	2
575285	139	0.775747	6	b	0	BlockN_1	3	A	2	1	2
575285	141	0.479932	6	b	0	BlockN_1	3	A	2	1	2
575285	143	0.4895366	6	n	1	BlockN_1	3	B	1	2	2
575285	144	0.7170369	6	b	0	BlockN_1	3	A	2	1	2
575285	146	0.5696402	6	n	1	BlockN_1	3	B	1	2	2
575285	149	0.5999646	6	n	1	BlockN_1	3	B	1	2	2
575285	202	0.5204721	6	b	1	BlockF_1	2	A	2	1	2
575285	206	0.4398012	6	b	1	BlockF_1	2	B	1	2	2
575285	209	0.4658835	6	b	1	BlockF_1	2	B	1	2	2
575285	211	0.4922412	6	b	1	BlockF_1	2	B	1	2	2
575285	212	0.4322219	6	b	1	BlockF_1	2	B	1	2	2
575285	213	0.3905164	6	b	1	BlockF_1	2	B	1	2	2
575285	215	0.74115	6	n	0	BlockF_1	2	A	2	1	2
575285	216	0.8972636	6	n	0	BlockF_1	2	A	2	1	2
575285	217	0.932264	6	n	0	BlockF_1	2	A	2	1	2
575285	219	0.6819485	6	n	0	BlockF_1	2	A	2	1	2
575285	224	0.5658546	6	n	0	BlockF_1	2	A	2	1	2
575285	226	0.8430338	6	b	0	BlockN_1	3	A	2	1	2
575285	227	0.7678782	6	n	1	BlockN_1	3	B	1	2	2
575285	228	0.4747287	6	b	0	BlockN_1	3	B	1	2	2
575285	229	0.8939073	6	b	0	BlockN_1	3	A	2	1	2
575285	230	0.5932722	6	n	1	BlockN_1	3	B	1	2	2
575285	234	0.9671813	6	b	0	BlockN_1	3	A	2	1	2
575285	236	0.9757338	6	b	0	BlockN_1	3	A	2	1	2
575285	238	0.5664055	6	n	1	BlockN_1	3	B	1	2	2
575285	239	0.4553647	6	b	0	BlockN_1	3	B	1	2	2
575285	241	0.6488051	6	n	1	BlockN_1	3	B	1	2	2
575285	243	1.0426317	6	n	1	BlockN_1	3	A	2	1	2
575285	244	0.640249	6	b	0	BlockN_1	3	A	2	1	2
575285	249	0.5521385	6	b	0	BlockN_1	3	A	2	1	2
575285	305	0.8689627	6	b	1	BlockF_1	2	A	2	1	2
575285	307	0.5328134	6	b	1	BlockF_1	2	B	1	2	2
575285	309	0.4998401	6	b	1	BlockF_1	2	B	1	2	2
575285	310	0.5838302	6	n	0	BlockF_1	2	A	2	1	2
575285	311	0.4868359	6	b	1	BlockF_1	2	A	2	1	2
575285	313	0.7273529	6	b	1	BlockF_1	2	B	1	2	2
575285	314	1.3464519	6	n	0	BlockF_1	2	A	2	1	2
575285	315	0.8708103	6	b	1	BlockF_1	2	B	1	2	2
575285	319	0.7569977	6	n	0	BlockF_1	2	A	2	1	2
575285	320	0.5430143	6	b	1	BlockF_1	2	B	1	2	2
575285	322	0.6153192	6	n	0	BlockF_1	2	A	2	1	2
575285	323	0.4231649	6	b	1	BlockF_1	2	B	1	2	2
575285	324	0.4765093	6	b	1	BlockF_1	2	B	1	2	2
575285	326	0.6697097	6	b	0	BlockN_1	3	A	2	1	2
575285	330	0.5823321	6	n	1	BlockN_1	3	B	1	2	2
575285	331	0.7912381	6	n	1	BlockN_1	3	A	2	1	2
575285	332	0.5599287	6	n	1	BlockN_1	3	B	1	2	2
575285	334	0.5037351	6	b	0	BlockN_1	3	A	2	1	2
575285	336	0.5068418	6	n	1	BlockN_1	3	B	1	2	2
575285	339	0.8284697	6	n	1	BlockN_1	3	A	2	1	2
575285	341	0.7732117	6	n	1	BlockN_1	3	A	2	1	2
575285	343	0.6326897	6	n	1	BlockN_1	3	B	1	2	2
575285	344	0.4869196	6	n	1	BlockN_1	3	A	2	1	2
575285	349	0.4658098	6	b	0	BlockN_1	3	B	1	2	2
577060	2	1.1616076	6	f	0	BlockFvN	1	A	2	1	2
577060	6	0.5653364	6	f	0	BlockFvN	1	B	1	2	2
577060	9	0.5751816	6	f	0	BlockFvN	1	B	1	2	2
577060	11	0.6534596	6	f	0	BlockFvN	1	B	1	2	2
577060	12	0.5868234	6	f	0	BlockFvN	1	B	1	2	2
577060	13	0.6176421	6	f	0	BlockFvN	1	B	1	2	2
577060	15	0.7676733	6	f	0	BlockFvN	1	A	2	1	2
577060	16	0.5200556	6	f	0	BlockFvN	1	A	2	1	2
577060	17	0.5059299	6	f	0	BlockFvN	1	A	2	1	2
577060	24	0.7299912	6	f	0	BlockFvN	1	A	2	1	2
577060	51	0.5100718	6	f	0	BlockFvN	1	B	1	2	2
577060	55	0.6380508	6	f	0	BlockFvN	1	A	2	1	2
577060	56	0.5878934	6	f	0	BlockFvN	1	B	1	2	2
577060	58	0.6632719	6	f	0	BlockFvN	1	B	1	2	2
577060	59	0.6459797	6	f	0	BlockFvN	1	A	2	1	2
577060	60	0.6281996	6	f	0	BlockFvN	1	B	1	2	2
577060	64	0.4503229	6	e	1	BlockFvN	1	A	2	1	2
577060	65	0.7592922	6	f	0	BlockFvN	1	A	2	1	2
577060	66	1.1050628	6	f	0	BlockFvN	1	A	2	1	2
577060	68	1.0644167	6	f	0	BlockFvN	1	A	2	1	2
577060	69	0.7913848	6	f	0	BlockFvN	1	B	1	2	2
577060	70	0.767089	6	f	0	BlockFvN	1	B	1	2	2
577060	74	1.0344555	6	f	0	BlockFvN	1	A	2	1	2
577060	75	0.6323455	6	f	0	BlockFvN	1	B	1	2	2
577060	105	1.1313274	6	f	0	BlockFvN	1	A	2	1	2
577060	107	0.6302502	6	f	0	BlockFvN	1	B	1	2	2
577060	109	0.7745153	6	f	0	BlockFvN	1	B	1	2	2
577060	110	0.6728664	6	f	0	BlockFvN	1	A	2	1	2
577060	111	0.7500413	6	f	0	BlockFvN	1	A	2	1	2
577060	113	0.4566135	6	f	0	BlockFvN	1	B	1	2	2
577060	114	0.8940992	6	f	0	BlockFvN	1	A	2	1	2
577060	115	0.4333311	6	f	0	BlockFvN	1	B	1	2	2
577060	119	1.0706161	6	e	1	BlockFvN	1	A	2	1	2
577060	120	0.8439083	6	f	0	BlockFvN	1	B	1	2	2
577060	122	0.784608	6	f	0	BlockFvN	1	A	2	1	2
577060	123	0.633501	6	e	1	BlockFvN	1	B	1	2	2
577060	124	1.0003687	6	e	1	BlockFvN	1	B	1	2	2
577060	151	2.0605829	6	e	1	BlockFvN	1	A	2	1	2
577060	153	0.9268254	6	e	1	BlockFvN	1	B	1	2	2
577060	154	0.6590831	6	e	1	BlockFvN	1	B	1	2	2
577060	155	0.6395671	6	e	1	BlockFvN	1	A	2	1	2
577060	157	0.857537	6	f	0	BlockFvN	1	B	1	2	2
577060	159	0.6062641	6	f	0	BlockFvN	1	A	2	1	2
577060	162	0.7319745	6	e	1	BlockFvN	1	A	2	1	2
577060	163	0.7429887	6	e	1	BlockFvN	1	A	2	1	2
577060	166	0.9575677	6	f	0	BlockFvN	1	B	1	2	2
577060	168	0.6701131	6	e	1	BlockFvN	1	A	2	1	2
577060	170	0.6824673	6	f	0	BlockFvN	1	A	2	1	2
577060	173	0.5686353	6	e	1	BlockFvN	1	B	1	2	2
577060	175	0.790907	6	e	1	BlockFvN	1	B	1	2	2
577060	2	1.6678765	6	b	0	BlockN_1	3	A	2	1	2
577060	4	0.4704127	6	b	0	BlockN_1	3	B	1	2	2
577060	5	0.6342912	6	b	0	BlockN_1	3	A	2	1	2
577060	6	0.4417973	6	b	0	BlockN_1	3	B	1	2	2
577060	9	0.5009864	6	b	0	BlockN_1	3	B	1	2	2
577060	11	0.6505932	6	b	0	BlockN_1	3	B	1	2	2
577060	12	0.4896912	6	b	0	BlockN_1	3	B	1	2	2
577060	13	0.7170665	6	b	0	BlockN_1	3	B	1	2	2
577060	15	0.5865257	6	b	0	BlockN_1	3	A	2	1	2
577060	16	0.7300852	6	b	0	BlockN_1	3	A	2	1	2
577060	17	0.7569277	6	b	0	BlockN_1	3	A	2	1	2
577060	19	0.5812202	6	b	0	BlockN_1	3	A	2	1	2
577060	24	0.6398184	6	b	0	BlockN_1	3	A	2	1	2
577060	26	0.7393112	6	b	1	BlockF_1	2	A	2	1	2
577060	27	0.4940039	6	b	1	BlockF_1	2	B	1	2	2
577060	28	0.7691945	6	b	1	BlockF_1	2	B	1	2	2
577060	29	0.8750804	6	b	1	BlockF_1	2	A	2	1	2
577060	30	0.4638417	6	b	1	BlockF_1	2	B	1	2	2
577060	34	0.6640659	6	b	1	BlockF_1	2	A	2	1	2
577060	36	0.4160757	6	b	1	BlockF_1	2	A	2	1	2
577060	38	0.411039	6	b	1	BlockF_1	2	B	1	2	2
577060	39	0.4335152	6	b	1	BlockF_1	2	B	1	2	2
577060	41	0.6066335	6	b	1	BlockF_1	2	B	1	2	2
577060	43	0.9983507	6	n	0	BlockF_1	2	B	1	2	2
577060	44	0.7764535	6	b	1	BlockF_1	2	A	2	1	2
577060	49	0.6145106	6	b	1	BlockF_1	2	A	2	1	2
577060	105	0.5887978	6	n	1	BlockN_1	3	A	2	1	2
577060	107	0.6153221	6	n	1	BlockN_1	3	B	1	2	2
577060	109	0.6298357	6	n	1	BlockN_1	3	B	1	2	2
577060	110	1.0447206	6	b	0	BlockN_1	3	A	2	1	2
577060	111	0.9325788	6	n	1	BlockN_1	3	A	2	1	2
577060	113	0.9133181	6	b	0	BlockN_1	3	B	1	2	2
577060	114	0.6758415	6	n	1	BlockN_1	3	A	2	1	2
577060	115	0.5779962	6	n	1	BlockN_1	3	B	1	2	2
577060	119	0.7950339	6	b	0	BlockN_1	3	A	2	1	2
577060	120	0.7088644	6	n	1	BlockN_1	3	B	1	2	2
577060	122	1.2594597	6	n	1	BlockN_1	3	A	2	1	2
577060	123	0.736823	6	b	0	BlockN_1	3	B	1	2	2
577060	124	1.2112462	6	n	1	BlockN_1	3	B	1	2	2
577060	126	1.1664968	6	n	0	BlockF_1	2	A	2	1	2
577060	127	0.8881937	6	n	0	BlockF_1	2	B	1	2	2
577060	130	4.0353064	6	n	0	BlockF_1	2	B	1	2	2
577060	131	1.7577629	6	n	0	BlockF_1	2	A	2	1	2
577060	132	1.1837896	6	n	0	BlockF_1	2	B	1	2	2
577060	134	1.1235453	6	b	1	BlockF_1	2	A	2	1	2
577060	136	0.9379009	6	b	1	BlockF_1	2	B	1	2	2
577060	139	3.2815975	6	n	0	BlockF_1	2	A	2	1	2
577060	141	0.7428838	6	n	0	BlockF_1	2	A	2	1	2
577060	143	0.8078037	6	b	1	BlockF_1	2	B	1	2	2
577060	144	0.7039319	6	b	1	BlockF_1	2	A	2	1	2
577060	146	0.5568875	6	b	1	BlockF_1	2	B	1	2	2
577060	149	0.5597962	6	n	0	BlockF_1	2	B	1	2	2
577060	202	0.6925169	6	b	0	BlockN_1	3	A	2	1	2
577060	206	0.7452554	6	n	1	BlockN_1	3	B	1	2	2
577060	209	0.6364998	6	b	0	BlockN_1	3	B	1	2	2
577060	211	0.7084651	6	b	0	BlockN_1	3	B	1	2	2
577060	212	0.7204356	6	n	1	BlockN_1	3	B	1	2	2
577060	213	0.5396411	6	n	1	BlockN_1	3	B	1	2	2
577060	215	0.8620202	6	b	0	BlockN_1	3	A	2	1	2
577060	216	0.8834916	6	b	0	BlockN_1	3	A	2	1	2
577060	217	0.6815878	6	n	1	BlockN_1	3	A	2	1	2
577060	219	0.709327	6	n	1	BlockN_1	3	A	2	1	2
577060	224	0.7152043	6	b	0	BlockN_1	3	A	2	1	2
577060	226	1.4422957	6	b	1	BlockF_1	2	A	2	1	2
577060	227	0.6410037	6	b	1	BlockF_1	2	B	1	2	2
577060	228	0.6860759	6	b	1	BlockF_1	2	B	1	2	2
577060	229	0.7787982	6	b	1	BlockF_1	2	A	2	1	2
577060	230	0.8353321	6	n	0	BlockF_1	2	B	1	2	2
577060	234	0.8219329	6	n	0	BlockF_1	2	A	2	1	2
577060	236	1.243972	6	b	1	BlockF_1	2	A	2	1	2
577060	238	1.0724812	6	n	0	BlockF_1	2	B	1	2	2
577060	239	0.7167606	6	n	0	BlockF_1	2	B	1	2	2
577060	241	0.8668724	6	b	1	BlockF_1	2	B	1	2	2
577060	243	1.0045914	6	n	0	BlockF_1	2	A	2	1	2
577060	244	0.7336274	6	n	0	BlockF_1	2	A	2	1	2
577060	249	1.1293753	6	n	0	BlockF_1	2	A	2	1	2
577060	305	0.4281899	6	n	1	BlockN_1	3	A	2	1	2
577060	307	0.3798281	6	n	1	BlockN_1	3	B	1	2	2
577060	309	0.7663969	6	b	0	BlockN_1	3	B	1	2	2
577060	310	0.7119498	6	n	1	BlockN_1	3	A	2	1	2
577060	311	0.7713948	6	n	1	BlockN_1	3	A	2	1	2
577060	313	0.7028447	6	n	1	BlockN_1	3	B	1	2	2
577060	314	0.7770799	6	b	0	BlockN_1	3	A	2	1	2
577060	315	0.7551467	6	b	0	BlockN_1	3	B	1	2	2
577060	319	0.7987132	6	b	0	BlockN_1	3	A	2	1	2
577060	320	0.7594488	6	b	0	BlockN_1	3	B	1	2	2
577060	322	1.0526826	6	b	0	BlockN_1	3	A	2	1	2
577060	323	0.9711868	6	b	0	BlockN_1	3	B	1	2	2
577060	324	0.6523429	6	b	0	BlockN_1	3	B	1	2	2
577060	326	0.7792615	6	n	0	BlockF_1	2	A	2	1	2
577060	330	0.7009925	6	n	0	BlockF_1	2	B	1	2	2
577060	331	1.0005581	6	b	1	BlockF_1	2	A	2	1	2
577060	332	0.7770826	6	n	0	BlockF_1	2	B	1	2	2
577060	334	0.9094676	6	b	1	BlockF_1	2	A	2	1	2
577060	336	0.8438902	6	b	1	BlockF_1	2	B	1	2	2
577060	339	0.6318511	6	b	1	BlockF_1	2	A	2	1	2
577060	341	0.7798427	6	b	1	BlockF_1	2	A	2	1	2
577060	343	0.7316682	6	b	1	BlockF_1	2	B	1	2	2
577060	344	0.6320278	6	b	1	BlockF_1	2	A	2	1	2
577060	349	0.4634812	6	b	1	BlockF_1	2	B	1	2	2
586339	2	0.58755	6	f	0	BlockFvN	1	A	2	1	2
586339	6	1.2243222	6	e	1	BlockFvN	1	B	1	2	2
586339	9	0.8982305	6	e	1	BlockFvN	1	B	1	2	2
586339	11	0.5961714	6	f	0	BlockFvN	1	B	1	2	2
586339	12	1.0295412	6	e	1	BlockFvN	1	B	1	2	2
586339	13	1.3642622	6	e	1	BlockFvN	1	B	1	2	2
586339	15	0.7375122	6	f	0	BlockFvN	1	A	2	1	2
586339	16	0.5568937	6	f	0	BlockFvN	1	A	2	1	2
586339	17	0.5594647	6	f	0	BlockFvN	1	A	2	1	2
586339	24	0.454082	6	f	0	BlockFvN	1	A	2	1	2
586339	51	0.5516229	6	e	1	BlockFvN	1	B	1	2	2
586339	55	0.9125362	6	e	1	BlockFvN	1	A	2	1	2
586339	56	0.7402623	6	e	1	BlockFvN	1	B	1	2	2
586339	58	0.5751903	6	e	1	BlockFvN	1	B	1	2	2
586339	59	0.8002481	6	e	1	BlockFvN	1	A	2	1	2
586339	60	1.094665	6	e	1	BlockFvN	1	B	1	2	2
586339	64	1.0064995	6	e	1	BlockFvN	1	A	2	1	2
586339	65	0.5749708	6	f	0	BlockFvN	1	A	2	1	2
586339	66	1.0237974	6	e	1	BlockFvN	1	A	2	1	2
586339	68	1.0862209	6	e	1	BlockFvN	1	A	2	1	2
586339	69	0.6819783	6	e	1	BlockFvN	1	B	1	2	2
586339	70	0.8075501	6	e	1	BlockFvN	1	B	1	2	2
586339	74	1.0402103	6	f	0	BlockFvN	1	A	2	1	2
586339	75	0.7668479	6	e	1	BlockFvN	1	B	1	2	2
586339	105	0.5162219	6	f	0	BlockFvN	1	A	2	1	2
586339	107	0.5413878	6	e	1	BlockFvN	1	B	1	2	2
586339	109	0.6372863	6	e	1	BlockFvN	1	B	1	2	2
586339	110	0.4916914	6	f	0	BlockFvN	1	A	2	1	2
586339	111	0.4805828	6	f	0	BlockFvN	1	A	2	1	2
586339	113	0.461656	6	e	1	BlockFvN	1	B	1	2	2
586339	114	0.8656676	6	e	1	BlockFvN	1	A	2	1	2
586339	115	0.77618	6	e	1	BlockFvN	1	B	1	2	2
586339	119	0.8676088	6	f	0	BlockFvN	1	A	2	1	2
586339	120	0.5376719	6	e	1	BlockFvN	1	B	1	2	2
586339	122	0.4817688	6	f	0	BlockFvN	1	A	2	1	2
586339	123	0.5501338	6	e	1	BlockFvN	1	B	1	2	2
586339	124	0.951677	6	e	1	BlockFvN	1	B	1	2	2
586339	151	0.9535935	6	f	0	BlockFvN	1	A	2	1	2
586339	153	0.5238906	6	e	1	BlockFvN	1	B	1	2	2
586339	154	1.2159414	6	e	1	BlockFvN	1	B	1	2	2
586339	155	0.6456213	6	f	0	BlockFvN	1	A	2	1	2
586339	157	0.6006042	6	e	1	BlockFvN	1	B	1	2	2
586339	159	0.511118	6	f	0	BlockFvN	1	A	2	1	2
586339	162	0.6769643	6	f	0	BlockFvN	1	A	2	1	2
586339	163	0.5618081	6	f	0	BlockFvN	1	A	2	1	2
586339	166	0.5704512	6	e	1	BlockFvN	1	B	1	2	2
586339	168	0.9500941	6	f	0	BlockFvN	1	A	2	1	2
586339	170	0.6474113	6	f	0	BlockFvN	1	A	2	1	2
586339	173	0.6201918	6	f	0	BlockFvN	1	B	1	2	2
586339	175	0.5320828	6	e	1	BlockFvN	1	B	1	2	2
586339	2	0.6894407	6	n	1	BlockN_1	3	A	2	1	2
586339	4	0.9531722	6	n	1	BlockN_1	3	B	1	2	2
586339	5	1.6922873	6	b	0	BlockN_1	3	A	2	1	2
586339	6	0.7705	6	n	1	BlockN_1	3	B	1	2	2
586339	9	0.7002155	6	n	1	BlockN_1	3	B	1	2	2
586339	11	1.5188667	6	n	1	BlockN_1	3	B	1	2	2
586339	12	1.6098947	6	n	1	BlockN_1	3	B	1	2	2
586339	13	0.9300687	6	n	1	BlockN_1	3	B	1	2	2
586339	15	0.7425691	6	b	0	BlockN_1	3	A	2	1	2
586339	16	0.5768392	6	n	1	BlockN_1	3	A	2	1	2
586339	17	0.6905858	6	n	1	BlockN_1	3	A	2	1	2
586339	19	1.9996261	6	b	0	BlockN_1	3	A	2	1	2
586339	24	0.5291541	6	b	0	BlockN_1	3	A	2	1	2
586339	26	0.9855201	6	n	0	BlockF_1	2	A	2	1	2
586339	27	0.6014594	6	b	1	BlockF_1	2	B	1	2	2
586339	28	0.6982877	6	b	1	BlockF_1	2	B	1	2	2
586339	29	0.6465343	6	b	1	BlockF_1	2	A	2	1	2
586339	30	1.3968005	6	b	1	BlockF_1	2	B	1	2	2
586339	34	1.014906	6	b	1	BlockF_1	2	A	2	1	2
586339	36	0.9461669	6	b	1	BlockF_1	2	A	2	1	2
586339	38	0.5713259	6	b	1	BlockF_1	2	B	1	2	2
586339	39	0.5565143	6	b	1	BlockF_1	2	B	1	2	2
586339	41	0.629379	6	b	1	BlockF_1	2	B	1	2	2
586339	43	0.7838017	6	b	1	BlockF_1	2	B	1	2	2
586339	44	0.6484411	6	n	0	BlockF_1	2	A	2	1	2
586339	49	0.9247788	6	n	0	BlockF_1	2	A	2	1	2
586339	105	1.4454779	6	n	1	BlockN_1	3	A	2	1	2
586339	107	0.6618678	6	n	1	BlockN_1	3	B	1	2	2
586339	109	0.5981756	6	n	1	BlockN_1	3	B	1	2	2
586339	110	0.5984105	6	b	0	BlockN_1	3	A	2	1	2
586339	111	0.6457318	6	b	0	BlockN_1	3	A	2	1	2
586339	113	0.5711865	6	n	1	BlockN_1	3	B	1	2	2
586339	114	0.4593212	6	b	0	BlockN_1	3	A	2	1	2
586339	115	0.6400488	6	n	1	BlockN_1	3	B	1	2	2
586339	119	0.6526114	6	b	0	BlockN_1	3	A	2	1	2
586339	120	0.6187123	6	n	1	BlockN_1	3	B	1	2	2
586339	122	1.0399183	6	n	1	BlockN_1	3	A	2	1	2
586339	123	0.7330789	6	n	1	BlockN_1	3	B	1	2	2
586339	124	0.6808382	6	n	1	BlockN_1	3	B	1	2	2
586339	126	1.2833053	6	n	0	BlockF_1	2	A	2	1	2
586339	127	0.6973455	6	b	1	BlockF_1	2	B	1	2	2
586339	130	0.4461559	6	b	1	BlockF_1	2	B	1	2	2
586339	131	1.1235424	6	b	1	BlockF_1	2	A	2	1	2
586339	132	0.734877	6	b	1	BlockF_1	2	B	1	2	2
586339	134	0.7170963	6	n	0	BlockF_1	2	A	2	1	2
586339	136	0.3919865	6	b	1	BlockF_1	2	B	1	2	2
586339	139	0.8404749	6	b	1	BlockF_1	2	A	2	1	2
586339	141	0.7458497	6	n	0	BlockF_1	2	A	2	1	2
586339	143	1.253443	6	b	1	BlockF_1	2	B	1	2	2
586339	144	1.0513108	6	b	1	BlockF_1	2	A	2	1	2
586339	146	0.6267661	6	b	1	BlockF_1	2	B	1	2	2
586339	149	1.50091	6	b	1	BlockF_1	2	B	1	2	2
586339	202	0.6307949	6	n	1	BlockN_1	3	A	2	1	2
586339	206	0.8899279	6	n	1	BlockN_1	3	B	1	2	2
586339	209	0.6098562	6	n	1	BlockN_1	3	B	1	2	2
586339	211	0.7882634	6	n	1	BlockN_1	3	B	1	2	2
586339	212	0.7002033	6	n	1	BlockN_1	3	B	1	2	2
586339	213	0.6964347	6	n	1	BlockN_1	3	B	1	2	2
586339	215	0.6803916	6	b	0	BlockN_1	3	A	2	1	2
586339	216	0.7902573	6	n	1	BlockN_1	3	A	2	1	2
586339	217	0.8770159	6	b	0	BlockN_1	3	A	2	1	2
586339	219	0.4982075	6	b	0	BlockN_1	3	A	2	1	2
586339	224	0.4350818	6	b	0	BlockN_1	3	A	2	1	2
586339	226	1.4199777	6	n	0	BlockF_1	2	A	2	1	2
586339	227	0.5864637	6	b	1	BlockF_1	2	B	1	2	2
586339	228	0.5228467	6	b	1	BlockF_1	2	B	1	2	2
586339	229	0.9415582	6	b	1	BlockF_1	2	A	2	1	2
586339	230	0.8646233	6	b	1	BlockF_1	2	B	1	2	2
586339	234	0.6398517	6	b	1	BlockF_1	2	A	2	1	2
586339	236	0.3841543	6	b	1	BlockF_1	2	A	2	1	2
586339	238	0.5587658	6	n	0	BlockF_1	2	B	1	2	2
586339	239	0.7192564	6	n	0	BlockF_1	2	B	1	2	2
586339	241	0.4579603	6	b	1	BlockF_1	2	B	1	2	2
586339	243	1.0104872	6	b	1	BlockF_1	2	A	2	1	2
586339	244	0.4825242	6	b	1	BlockF_1	2	A	2	1	2
586339	249	0.7406609	6	n	0	BlockF_1	2	A	2	1	2
586339	305	1.0312995	6	n	1	BlockN_1	3	A	2	1	2
586339	307	0.9008099	6	n	1	BlockN_1	3	B	1	2	2
586339	309	2.5233256	6	n	1	BlockN_1	3	B	1	2	2
586339	310	0.6551239	6	b	0	BlockN_1	3	A	2	1	2
586339	311	0.74905	6	n	1	BlockN_1	3	A	2	1	2
586339	313	2.1140332	6	n	1	BlockN_1	3	B	1	2	2
586339	314	0.6645867	6	b	0	BlockN_1	3	A	2	1	2
586339	315	2.8054802	6	n	1	BlockN_1	3	B	1	2	2
586339	319	0.7608584	6	b	0	BlockN_1	3	A	2	1	2
586339	320	0.6727186	6	n	1	BlockN_1	3	B	1	2	2
586339	322	0.8236975	6	b	0	BlockN_1	3	A	2	1	2
586339	323	0.8947863	6	n	1	BlockN_1	3	B	1	2	2
586339	324	0.7723295	6	n	1	BlockN_1	3	B	1	2	2
586339	326	1.1998381	6	n	0	BlockF_1	2	A	2	1	2
586339	330	0.7515696	6	b	1	BlockF_1	2	B	1	2	2
586339	331	2.3471434	6	b	1	BlockF_1	2	A	2	1	2
586339	332	2.2618343	6	b	1	BlockF_1	2	B	1	2	2
586339	334	0.8195785	6	b	1	BlockF_1	2	A	2	1	2
586339	336	0.5890139	6	b	1	BlockF_1	2	B	1	2	2
586339	339	1.0918195	6	b	1	BlockF_1	2	A	2	1	2
586339	341	1.8311737	6	n	0	BlockF_1	2	A	2	1	2
586339	343	0.9237052	6	b	1	BlockF_1	2	B	1	2	2
586339	344	0.8149627	6	b	1	BlockF_1	2	A	2	1	2
586339	349	0.5985493	6	b	1	BlockF_1	2	B	1	2	2
588057	2	0.6222332	6	e	1	BlockFvN	1	A	2	1	2
588057	6	0.6069924	6	e	1	BlockFvN	1	B	1	2	2
588057	9	0.7155969	6	e	1	BlockFvN	1	B	1	2	2
588057	11	0.7013013	6	e	1	BlockFvN	1	B	1	2	2
588057	12	0.7463682	6	e	1	BlockFvN	1	B	1	2	2
588057	13	0.7077149	6	e	1	BlockFvN	1	B	1	2	2
588057	15	0.4777142	6	e	1	BlockFvN	1	A	2	1	2
588057	16	0.4649534	6	e	1	BlockFvN	1	A	2	1	2
588057	17	0.503983	6	e	1	BlockFvN	1	A	2	1	2
588057	24	1.0034898	6	e	1	BlockFvN	1	A	2	1	2
588057	51	0.6756322	6	f	0	BlockFvN	1	B	1	2	2
588057	55	0.3729109	6	f	0	BlockFvN	1	A	2	1	2
588057	56	0.8772065	6	f	0	BlockFvN	1	B	1	2	2
588057	58	0.5606036	6	e	1	BlockFvN	1	B	1	2	2
588057	59	0.6900648	6	f	0	BlockFvN	1	A	2	1	2
588057	60	0.7176463	6	f	0	BlockFvN	1	B	1	2	2
